 0.182411E+01 0.186121E+01 0.136903E+01 0.822152E+00 0.288949E+00-0.196447E-01
-0.330192E+00-0.972770E+00-0.121691E+01-0.127160E+01-0.145910E+01-0.137121E+01
-0.118566E+01 0.643396E-01 0.254090E+01 0.409754E+01 0.445887E+01 0.425184E+01
 0.305067E+01 0.110926E+01-0.121300E+01-0.347082E+01-0.488683E+01-0.553527E+01
-0.580285E+01-0.560558E+01-0.471496E+01-0.329894E+01-0.180089E+01-0.293082E+00
 0.126746E+01 0.269129E+01 0.390418E+01 0.491395E+01 0.560926E+01 0.619520E+01
 0.675184E+01 0.657801E+01 0.567371E+01 0.480262E+01 0.386512E+01 0.285731E+01
 0.191590E+01 0.365121E+00-0.159582E+01-0.351769E+01-0.581261E+01-0.764074E+01
-0.825011E+01-0.840246E+01-0.816027E+01-0.765441E+01-0.764855E+01-0.795714E+01
-0.806457E+01-0.793175E+01-0.789855E+01-0.778918E+01-0.702160E+01-0.613683E+01
-0.550793E+01-0.468566E+01-0.393957E+01-0.345324E+01-0.293566E+01-0.244933E+01
-0.179504E+01-0.865348E+00-0.406363E+00-0.410270E+00 0.252771E-01 0.538949E+00
 0.263558E+00-0.347770E+00-0.830192E+00-0.130285E+01-0.539176E+00 0.166786E+01
 0.122254E+01-0.282043E+01-0.508019E+01-0.431847E+01-0.382043E+01-0.415246E+01
-0.449230E+01-0.442199E+01-0.425988E+01-0.449230E+01-0.443566E+01-0.406652E+01
-0.383019E+01-0.373449E+01-0.407433E+01-0.461535E+01-0.534191E+01-0.709972E+01
-0.101583E+02-0.137677E+02-0.166368E+02-0.177286E+02-0.167169E+02-0.141349E+02
 0.170496E+01 0.341590E+01 0.359950E+01 0.323817E+01 0.310731E+01 0.241981E+01
 0.150379E+01 0.587777E+00-0.656363E+00-0.142199E+01-0.103332E+01-0.118322E-01
 0.619027E+00 0.333871E+00-0.453238E+00-0.130675E+01-0.194543E+01-0.231066E+01
-0.239855E+01-0.142199E+01 0.351449E+00 0.144911E+01 0.169715E+01 0.116981E+01
-0.402457E+00-0.248058E+01-0.456457E+01-0.643371E+01-0.776769E+01-0.832629E+01
-0.796886E+01-0.687121E+01-0.537707E+01-0.380675E+01-0.234386E+01-0.910270E+00
 0.511605E+00 0.193739E+01 0.340223E+01 0.481434E+01 0.610340E+01 0.705848E+01
 0.739051E+01 0.706043E+01 0.625379E+01 0.528114E+01 0.430653E+01 0.354871E+01
 0.294325E+01 0.176551E+01 0.103402E+00-0.163683E+01-0.392980E+01-0.620324E+01
-0.742004E+01-0.793761E+01-0.805285E+01-0.778332E+01-0.733996E+01-0.680871E+01
-0.643371E+01-0.612316E+01-0.583019E+01-0.560363E+01-0.496300E+01-0.421886E+01
-0.388879E+01-0.363879E+01-0.357433E+01-0.354699E+01-0.295714E+01-0.217004E+01
-0.147863E+01-0.910270E+00-0.867301E+00-0.102160E+01-0.943473E+00-0.106847E+01
-0.164074E+01-0.244347E+01-0.316027E+01-0.319347E+01-0.199035E+01-0.124035E+01
-0.390441E+01-0.744152E+01-0.671300E+01-0.347472E+01-0.175597E+01-0.159191E+01
-0.195324E+01-0.175402E+01-0.830192E+00-0.322379E+00-0.257926E+00-0.232535E+00
-0.291129E+00-0.787223E+00-0.208410E+01-0.347863E+01-0.443761E+01-0.532824E+01
-0.662316E+01-0.851769E+01-0.103282E+02-0.113009E+02-0.110236E+02-0.930285E+01
 0.285340E+01 0.350770E+01 0.290028E+01 0.202528E+01 0.140418E+01 0.155115E-01
-0.148254E+01-0.253722E+01-0.383214E+01-0.437902E+01-0.304504E+01-0.933707E+00
 0.546762E+00 0.773324E+00-0.136832E+00-0.110363E+01-0.150207E+01-0.197277E+01
-0.282043E+01-0.348058E+01-0.354894E+01-0.298644E+01-0.243371E+01-0.286144E+01
-0.419933E+01-0.596496E+01-0.789269E+01-0.941808E+01-0.102716E+02-0.102794E+02
-0.909972E+01-0.721300E+01-0.541418E+01-0.394933E+01-0.265636E+01-0.133800E+01
-0.119254E+00 0.108582E+01 0.252137E+01 0.406239E+01 0.549012E+01 0.625575E+01
 0.603700E+01 0.553700E+01 0.509559E+01 0.430653E+01 0.337879E+01 0.298036E+01
 0.302723E+01 0.278309E+01 0.220496E+01 0.140223E+01-0.322379E+00-0.265832E+01
-0.439269E+01-0.550011E+01-0.642199E+01-0.691418E+01-0.638683E+01-0.511339E+01
-0.428918E+01-0.402160E+01-0.378722E+01-0.364074E+01-0.339855E+01-0.326574E+01
-0.355089E+01-0.373839E+01-0.380871E+01-0.368371E+01-0.283996E+01-0.170519E+01
-0.730582E+00-0.548010E-01 0.271371E+00 0.763558E+00 0.816293E+00-0.619254E+00
-0.266613E+01-0.422472E+01-0.474425E+01-0.364074E+01-0.221105E+01-0.305871E+01
-0.579504E+01-0.656457E+01-0.411144E+01-0.167589E+01-0.804801E+00-0.349723E+00
 0.701990E-01 0.689340E+00 0.160536E+01 0.219325E+01 0.212098E+01 0.151161E+01
 0.835824E+00 0.955896E-01-0.109386E+01-0.260949E+01-0.409972E+01-0.463293E+01
-0.420129E+01-0.433410E+01-0.507824E+01-0.565636E+01-0.594933E+01-0.544347E+01
 0.461121E+01 0.399012E+01 0.296668E+01 0.184754E+01 0.470590E+00-0.145910E+01
-0.290246E+01-0.357824E+01-0.437707E+01-0.469152E+01-0.366222E+01-0.182824E+01
 0.193246E+00 0.137489E+01 0.851449E+00-0.197379E+00-0.578238E+00-0.798942E+00
-0.161730E+01-0.339660E+01-0.538488E+01-0.624621E+01-0.661144E+01-0.746105E+01
-0.814855E+01-0.879113E+01-0.983019E+01-0.104435E+02-0.103087E+02-0.951964E+01
-0.805089E+01-0.657629E+01-0.538488E+01-0.426379E+01-0.325988E+01-0.209191E+01
-0.670035E+00 0.790902E+00 0.246668E+01 0.432215E+01 0.592762E+01 0.669911E+01
 0.625184E+01 0.521473E+01 0.431629E+01 0.339832E+01 0.257801E+01 0.256043E+01
 0.312684E+01 0.342957E+01 0.364246E+01 0.394715E+01 0.340809E+01 0.195692E+01
 0.490121E+00-0.933707E+00-0.252941E+01-0.379894E+01-0.385363E+01-0.270324E+01
-0.161730E+01-0.118957E+01-0.117394E+01-0.150597E+01-0.189269E+01-0.247277E+01
-0.338293E+01-0.376964E+01-0.351964E+01-0.311925E+01-0.236925E+01-0.123644E+01
 0.955896E-01 0.120692E+01 0.188075E+01 0.276746E+01 0.305457E+01 0.124207E+01
-0.157824E+01-0.368175E+01-0.428722E+01-0.311730E+01-0.205675E+01-0.290832E+01
-0.391222E+01-0.324230E+01-0.213293E+01-0.180871E+01-0.182824E+01-0.185363E+01
-0.173449E+01-0.121300E+01-0.509879E+00 0.144418E+00 0.273324E+00-0.619254E+00
-0.177355E+01-0.236730E+01-0.256457E+01-0.313293E+01-0.414660E+01-0.381066E+01
-0.197277E+01-0.108996E+01-0.139074E+01-0.190441E+01-0.280871E+01-0.351574E+01
 0.245496E+01 0.195301E+01 0.173231E+01 0.206239E+01 0.223621E+01 0.164051E+01
 0.648324E+00-0.175895E+00-0.724723E+00-0.980582E+00-0.785270E+00 0.283090E+00
 0.214637E+01 0.326551E+01 0.274012E+01 0.186121E+01 0.154481E+01 0.141395E+01
 0.861215E+00-0.101769E+01-0.384582E+01-0.612902E+01-0.800402E+01-0.953527E+01
-0.971886E+01-0.928918E+01-0.919152E+01-0.896105E+01-0.862707E+01-0.804504E+01
-0.694738E+01-0.613293E+01-0.561339E+01-0.492980E+01-0.442394E+01-0.365246E+01
-0.218566E+01-0.533317E+00 0.147840E+01 0.397840E+01 0.613465E+01 0.726746E+01
 0.700770E+01 0.566786E+01 0.437879E+01 0.347059E+01 0.275575E+01 0.279090E+01
 0.341395E+01 0.367176E+01 0.396278E+01 0.475770E+01 0.525770E+01 0.528114E+01
 0.503504E+01 0.403504E+01 0.234559E+01 0.728402E+00-0.801916E-01 0.181527E+00
 0.841683E+00 0.123817E+01 0.112684E+01 0.413949E+00-0.408317E+00-0.119738E+01
-0.213097E+01-0.248058E+01-0.205480E+01-0.155480E+01-0.984488E+00-0.157385E-01
 0.141395E+01 0.287684E+01 0.378700E+01 0.433192E+01 0.422840E+01 0.266395E+01
 0.286996E+00-0.176964E+01-0.286339E+01-0.265832E+01-0.223058E+01-0.232433E+01
-0.194933E+01-0.141613E+01-0.182433E+01-0.229894E+01-0.246691E+01-0.333410E+01
-0.444152E+01-0.485754E+01-0.462902E+01-0.374035E+01-0.283605E+01-0.286144E+01
-0.334777E+01-0.342785E+01-0.288879E+01-0.231261E+01-0.216613E+01-0.142004E+01
-0.997229E-01 0.140512E+00-0.494254E+00-0.129308E+01-0.255285E+01-0.372082E+01
-0.120910E+01-0.505973E+00 0.919808E+00 0.325770E+01 0.544520E+01 0.624793E+01
 0.582020E+01 0.546668E+01 0.554286E+01 0.505067E+01 0.424207E+01 0.480848E+01
 0.641786E+01 0.671864E+01 0.549989E+01 0.463856E+01 0.449012E+01 0.439832E+01
 0.420106E+01 0.336512E+01 0.172645E+01-0.296988E+00-0.282824E+01-0.511925E+01
-0.602746E+01-0.628332E+01-0.646886E+01-0.633800E+01-0.656457E+01-0.703918E+01
-0.697863E+01-0.688683E+01-0.692004E+01-0.680285E+01-0.690246E+01-0.671886E+01
-0.575793E+01-0.449230E+01-0.257043E+01 0.148324E+00 0.247840E+01 0.390028E+01
 0.452918E+01 0.442371E+01 0.417567E+01 0.392567E+01 0.343348E+01 0.336317E+01
 0.379481E+01 0.401161E+01 0.437489E+01 0.516395E+01 0.594520E+01 0.703504E+01
 0.815809E+01 0.809168E+01 0.699598E+01 0.581825E+01 0.491981E+01 0.440418E+01
 0.402528E+01 0.359950E+01 0.315223E+01 0.248036E+01 0.176161E+01 0.119325E+01
 0.603402E+00 0.374887E+00 0.695199E+00 0.109168E+01 0.159364E+01 0.240223E+01
 0.344911E+01 0.456825E+01 0.522059E+01 0.510145E+01 0.440028E+01 0.319325E+01
 0.162489E+01-0.401974E-02-0.126964E+01-0.182238E+01-0.207238E+01-0.233996E+01
-0.231847E+01-0.237316E+01-0.275793E+01-0.267785E+01-0.228527E+01-0.261535E+01
-0.367980E+01-0.485754E+01-0.533800E+01-0.459386E+01-0.346300E+01-0.267199E+01
-0.191613E+01-0.117004E+01-0.236442E+00 0.111317E+01 0.199207E+01 0.177332E+01
 0.710824E+00-0.736442E+00-0.197863E+01-0.304504E+01-0.405871E+01-0.462121E+01
-0.149425E+01-0.116808E+01 0.406137E+00 0.338661E+01 0.616200E+01 0.718348E+01
 0.708582E+01 0.741786E+01 0.800379E+01 0.741395E+01 0.607801E+01 0.599989E+01
 0.699598E+01 0.688856E+01 0.550379E+01 0.456043E+01 0.455262E+01 0.500184E+01
 0.575770E+01 0.649793E+01 0.693543E+01 0.675770E+01 0.533582E+01 0.312293E+01
 0.113075E+01-0.752067E+00-0.238683E+01-0.331847E+01-0.427941E+01-0.556457E+01
-0.655089E+01-0.735168E+01-0.809582E+01-0.861535E+01-0.907824E+01-0.919738E+01
-0.876964E+01-0.810949E+01-0.691613E+01-0.528722E+01-0.420519E+01-0.344738E+01
-0.213488E+01-0.482535E+00 0.908090E+00 0.169129E+01 0.200184E+01 0.248817E+01
 0.320496E+01 0.398231E+01 0.514637E+01 0.625184E+01 0.695106E+01 0.821473E+01
 0.985536E+01 0.104862E+02 0.102753E+02 0.998817E+01 0.959168E+01 0.900184E+01
 0.806434E+01 0.684364E+01 0.585536E+01 0.514246E+01 0.447059E+01 0.380067E+01
 0.316981E+01 0.290809E+01 0.304286E+01 0.322840E+01 0.372254E+01 0.469129E+01
 0.561903E+01 0.613856E+01 0.595692E+01 0.492371E+01 0.361512E+01 0.258778E+01
 0.186903E+01 0.133778E+01 0.783090E+00 0.467615E-01-0.783317E+00-0.176769E+01
-0.308019E+01-0.430871E+01-0.460168E+01-0.379699E+01-0.253918E+01-0.152746E+01
-0.137707E+01-0.203722E+01-0.231457E+01-0.178722E+01-0.134777E+01-0.839957E+00
 0.226449E+00 0.962777E+00 0.136121E+01 0.248036E+01 0.344325E+01 0.254481E+01
 0.300668E+00-0.144738E+01-0.221300E+01-0.273058E+01-0.299816E+01-0.278332E+01
-0.318473E+00-0.172863E+01-0.137707E+01 0.125184E+01 0.412684E+01 0.541200E+01
 0.553309E+01 0.552332E+01 0.563661E+01 0.554286E+01 0.491981E+01 0.412293E+01
 0.359364E+01 0.289832E+01 0.181434E+01 0.116200E+01 0.148231E+01 0.251356E+01
 0.389246E+01 0.529676E+01 0.671668E+01 0.825770E+01 0.930457E+01 0.933387E+01
 0.855457E+01 0.695887E+01 0.456239E+01 0.194911E+01-0.531363E+00-0.280089E+01
-0.472668E+01-0.641613E+01-0.786144E+01-0.884582E+01-0.939855E+01-0.965832E+01
-0.985754E+01-0.101193E+02-0.101681E+02-0.101954E+02-0.107931E+02-0.114142E+02
-0.108497E+02-0.893175E+01-0.645714E+01-0.416613E+01-0.210363E+01-0.196447E-01
 0.203309E+01 0.429090E+01 0.688661E+01 0.874989E+01 0.949207E+01 0.104139E+02
 0.117440E+02 0.125448E+02 0.129960E+02 0.134511E+02 0.135565E+02 0.132245E+02
 0.124589E+02 0.112538E+02 0.100272E+02 0.898621E+01 0.792371E+01 0.671668E+01
 0.561317E+01 0.513661E+01 0.523231E+01 0.543153E+01 0.606434E+01 0.738661E+01
 0.857411E+01 0.886512E+01 0.803309E+01 0.611512E+01 0.380457E+01 0.205848E+01
 0.135145E+01 0.150770E+01 0.162879E+01 0.117371E+01 0.818246E+00 0.671762E+00
-0.402457E+00-0.230089E+01-0.343566E+01-0.324621E+01-0.224816E+01-0.832145E+00
 0.365121E+00 0.906137E+00 0.125575E+01 0.147645E+01 0.129481E+01 0.146864E+01
 0.221278E+01 0.228895E+01 0.169715E+01 0.178504E+01 0.215614E+01 0.115809E+01
-0.978629E+00-0.239464E+01-0.237121E+01-0.159582E+01-0.509879E+00 0.593637E+00
 0.136707E+01-0.755973E+00-0.110363E+01 0.468637E+00 0.224989E+01 0.306043E+01
 0.321864E+01 0.307215E+01 0.300770E+01 0.324989E+01 0.285731E+01 0.132020E+01
-0.408317E+00-0.184582E+01-0.303918E+01-0.332629E+01-0.254113E+01-0.135558E+01
 0.193246E+00 0.211903E+01 0.385731E+01 0.542567E+01 0.717957E+01 0.893543E+01
 0.103261E+02 0.106718E+02 0.925575E+01 0.669715E+01 0.433973E+01 0.235926E+01
 0.113168E+00-0.240441E+01-0.463879E+01-0.624816E+01-0.731261E+01-0.820714E+01
-0.938879E+01-0.109298E+02-0.124669E+02-0.138185E+02-0.150900E+02-0.161329E+02
-0.163517E+02-0.150900E+02-0.123224E+02-0.881261E+01-0.528136E+01-0.200207E+01
 0.925668E+00 0.380848E+01 0.679090E+01 0.904871E+01 0.102636E+02 0.113905E+02
 0.127577E+02 0.138534E+02 0.147284E+02 0.155116E+02 0.158456E+02 0.156522E+02
 0.151522E+02 0.144315E+02 0.134725E+02 0.122753E+02 0.108905E+02 0.935731E+01
 0.799207E+01 0.747254E+01 0.778700E+01 0.828895E+01 0.907801E+01 0.102968E+02
 0.110292E+02 0.106190E+02 0.928504E+01 0.720301E+01 0.473036E+01 0.272254E+01
 0.177528E+01 0.169520E+01 0.167176E+01 0.132411E+01 0.132411E+01 0.189832E+01
 0.199403E+01 0.119715E+01 0.439340E+00 0.359262E+00 0.100575E+01 0.241200E+01
 0.412489E+01 0.536512E+01 0.581043E+01 0.551942E+01 0.483387E+01 0.436903E+01
 0.417567E+01 0.364442E+01 0.262293E+01 0.163075E+01 0.886605E+00-0.489416E-01
-0.142785E+01-0.256457E+01-0.247863E+01-0.990348E+00 0.124207E+01 0.333582E+01
 0.107411E+01-0.123160E+00-0.236442E+00 0.611215E+00 0.158387E+01 0.216981E+01
 0.250184E+01 0.259754E+01 0.247059E+01 0.189442E+01 0.318246E+00-0.182433E+01
-0.367394E+01-0.550402E+01-0.693175E+01-0.632238E+01-0.408800E+01-0.212902E+01
-0.273551E+00 0.214051E+01 0.394715E+01 0.450575E+01 0.480262E+01 0.549793E+01
 0.642957E+01 0.704090E+01 0.682606E+01 0.648426E+01 0.693934E+01 0.718739E+01
 0.573817E+01 0.309168E+01 0.536996E+00-0.164464E+01-0.359386E+01-0.535558E+01
-0.724816E+01-0.957433E+01-0.120900E+02-0.141251E+02-0.151212E+02-0.151466E+02
-0.145743E+02-0.132403E+02-0.107657E+02-0.751183E+01-0.422863E+01-0.140636E+01
 0.712777E+00 0.244129E+01 0.439637E+01 0.643153E+01 0.801942E+01 0.946864E+01
 0.113026E+02 0.132460E+02 0.147968E+02 0.158749E+02 0.164862E+02 0.165429E+02
 0.161503E+02 0.155526E+02 0.146952E+02 0.134862E+02 0.121229E+02 0.107577E+02
 0.964442E+01 0.936317E+01 0.979090E+01 0.102108E+02 0.106932E+02 0.112753E+02
 0.109159E+02 0.932411E+01 0.757801E+01 0.615223E+01 0.478700E+01 0.369715E+01
 0.313465E+01 0.280848E+01 0.238856E+01 0.174403E+01 0.970590E+00 0.492074E+00
 0.718637E+00 0.158582E+01 0.268543E+01 0.376942E+01 0.498817E+01 0.656043E+01
 0.837098E+01 0.995106E+01 0.107538E+02 0.105175E+02 0.942567E+01 0.792762E+01
 0.660145E+01 0.578504E+01 0.493348E+01 0.340028E+01 0.184754E+01 0.128504E+01
 0.134168E+01 0.124989E+01 0.139051E+01 0.249403E+01 0.440418E+01 0.641981E+01
 0.535731E+01 0.536707E+01 0.482215E+01 0.445496E+01 0.482215E+01 0.558778E+01
 0.594129E+01 0.543543E+01 0.413856E+01 0.204286E+01-0.552848E+00-0.250597E+01
-0.357629E+01-0.482629E+01-0.553527E+01-0.363097E+01 0.506678E-01 0.284364E+01
 0.449793E+01 0.595106E+01 0.691200E+01 0.730848E+01 0.758778E+01 0.740223E+01
 0.662098E+01 0.601161E+01 0.615028E+01 0.734950E+01 0.938075E+01 0.106210E+02
 0.979481E+01 0.775184E+01 0.558973E+01 0.316590E+01 0.511605E+00-0.178527E+01
-0.384777E+01-0.623058E+01-0.876574E+01-0.105997E+02-0.110685E+02-0.102872E+02
-0.890441E+01-0.727160E+01-0.537316E+01-0.340636E+01-0.167980E+01-0.369254E+00
 0.402230E+00 0.986215E+00 0.218348E+01 0.391200E+01 0.524989E+01 0.632606E+01
 0.823621E+01 0.108749E+02 0.129901E+02 0.142206E+02 0.150702E+02 0.155311E+02
 0.153514E+02 0.148124E+02 0.142186E+02 0.135546E+02 0.127987E+02 0.119530E+02
 0.112401E+02 0.109979E+02 0.108124E+02 0.100839E+02 0.930848E+01 0.874793E+01
 0.740223E+01 0.525770E+01 0.382020E+01 0.344325E+01 0.319911E+01 0.298817E+01
 0.314442E+01 0.325965E+01 0.290028E+01 0.204286E+01 0.798715E+00-0.606604E-01
 0.601449E+00 0.266200E+01 0.481629E+01 0.638465E+01 0.761317E+01 0.874403E+01
 0.994129E+01 0.112831E+02 0.122792E+02 0.123124E+02 0.113749E+02 0.992762E+01
 0.866981E+01 0.813075E+01 0.779676E+01 0.679481E+01 0.567957E+01 0.565028E+01
 0.648426E+01 0.707411E+01 0.719715E+01 0.734950E+01 0.782606E+01 0.866395E+01
-0.159705E+01-0.198609E+00 0.560180E+00 0.148303E+01 0.295666E+01 0.440979E+01
 0.461780E+01 0.341955E+01 0.256799E+01 0.311389E+01 0.282385E+01 0.133362E+01
 0.299438E+00-0.213258E+00-0.179453E-01 0.514281E+00 0.101428E+01 0.115979E+01
 0.100256E+01 0.142248E+01 0.143420E+01 0.104944E+01 0.874633E+00 0.200805E+00
-0.349977E+00-0.536500E+00-0.538453E+00-0.520875E+00-0.757203E+00-0.749391E+00
-0.890016E+00-0.131775E+01-0.165955E+01-0.178650E+01-0.986695E+00 0.784789E+00
 0.275061E+01 0.357092E+01 0.262366E+01 0.894164E+00-0.812867E+00-0.148084E+01
-0.971070E+00-0.851930E+00-0.651734E+00 0.461547E+00 0.826781E+00 0.256469E+00
-0.552125E+00-0.180115E+01-0.209607E+01-0.122791E+01-0.771852E+00-0.799195E+00
-0.684937E+00-0.296266E+00-0.304078E+00-0.264039E+00 0.144164E+00-0.701539E+00
-0.195056E+01-0.246814E+01-0.299060E+01-0.272400E+01-0.168201E+01-0.927125E+00
-0.717164E+00-0.107166E+01-0.153357E+01-0.190271E+01-0.159802E+01-0.625367E+00
-0.128297E+00 0.853148E+00 0.245276E+01 0.284338E+01 0.301428E+01 0.328967E+01
 0.173694E+01-0.849000E+00-0.293884E+01-0.442224E+01-0.530701E+01-0.572302E+01
-0.568201E+01-0.552478E+01-0.455896E+01-0.234412E+01-0.823609E+00 0.119750E+00
 0.121741E+01 0.171741E+01 0.212561E+01 0.148108E+01-0.628672E-01 0.145141E+00
 0.112463E+01 0.144006E+01 0.130627E+01 0.465453E+00-0.427341E-02-0.915623E-02
-0.285523E+00 0.699453E-01 0.146936E+01 0.376819E+01 0.608362E+01 0.729651E+01
-0.147302E+01-0.537477E+00-0.141969E+00 0.855102E+00 0.236682E+01 0.355725E+01
 0.366370E+01 0.302698E+01 0.270471E+01 0.301916E+01 0.284631E+01 0.193909E+01
 0.122717E+01 0.822875E+00 0.656859E+00 0.901000E+00 0.141077E+01 0.143811E+01
 0.132580E+01 0.161096E+01 0.125354E+01 0.704711E+00 0.449828E+00-0.161500E+00
-0.511109E+00-0.564820E+00-0.729859E+00-0.962281E+00-0.121619E+01-0.134021E+01
-0.153845E+01-0.161462E+01-0.150134E+01-0.114490E+01-0.113648E+00 0.128577E+01
 0.269495E+01 0.328381E+01 0.234631E+01 0.822875E+00-0.371461E+00-0.738648E+00
-0.297242E+00-0.262086E+00-0.459352E+00 0.306273E+00 0.896117E+00 0.419555E+00
-0.464234E+00-0.166638E+01-0.226502E+01-0.187732E+01-0.151111E+01-0.122400E+01
-0.779664E+00-0.121461E+00 0.310180E+00 0.617797E+00 0.975219E+00 0.601797E-01
-0.129236E+01-0.194763E+01-0.260095E+01-0.248181E+01-0.167908E+01-0.107849E+01
-0.737672E+00-0.110584E+01-0.173962E+01-0.211267E+01-0.191248E+01-0.106775E+01
-0.350953E+00 0.895141E+00 0.254260E+01 0.307483E+01 0.335705E+01 0.351233E+01
 0.197034E+01-0.411500E+00-0.227673E+01-0.362439E+01-0.425916E+01-0.434216E+01
-0.451209E+01-0.480798E+01-0.432459E+01-0.275134E+01-0.136658E+01-0.345094E+00
 0.634398E+00 0.953734E+00 0.115393E+01 0.963500E+00 0.158813E+00 0.684203E+00
 0.199377E+01 0.244299E+01 0.221741E+01 0.130530E+01 0.342406E+00-0.528687E+00
-0.169080E+01-0.187830E+01-0.999765E-01 0.334436E+01 0.676330E+01 0.861780E+01
-0.608766E+00-0.664430E+00-0.826539E+00 0.409789E+00 0.183948E+01 0.221252E+01
 0.192639E+01 0.187854E+01 0.204651E+01 0.220959E+01 0.230920E+01 0.216370E+01
 0.199670E+01 0.185315E+01 0.146448E+01 0.120666E+01 0.131799E+01 0.134241E+01
 0.143420E+01 0.140198E+01 0.695922E+00 0.106078E+00-0.238648E+00-0.663453E+00
-0.706422E+00-0.747437E+00-0.116541E+01-0.163123E+01-0.191931E+01-0.225232E+01
-0.259216E+01-0.226306E+01-0.160877E+01-0.778687E+00 0.808227E+00 0.238440E+01
 0.324573E+01 0.334338E+01 0.240393E+01 0.104553E+01 0.261352E+00 0.894766E-01
 0.323852E+00 0.425414E+00-0.179453E-01 0.167602E+00 0.915648E+00 0.641234E+00
-0.441773E+00-0.171326E+01-0.282752E+01-0.326697E+01-0.288904E+01-0.185681E+01
-0.802125E+00 0.345336E+00 0.146252E+01 0.205237E+01 0.222229E+01 0.133752E+01
-0.180055E+00-0.139587E+01-0.225232E+01-0.214587E+01-0.175623E+01-0.151404E+01
-0.118787E+01-0.180798E+01-0.251013E+01-0.224255E+01-0.185095E+01-0.130896E+01
-0.230836E+00 0.134143E+01 0.285217E+01 0.368225E+01 0.402405E+01 0.349182E+01
 0.176819E+01-0.114625E+00-0.152966E+01-0.244275E+01-0.252966E+01-0.236267E+01
-0.280017E+01-0.349646E+01-0.382947E+01-0.327869E+01-0.197888E+01-0.686891E+00
 0.352172E+00 0.820922E+00 0.980102E+00 0.111291E+01 0.793578E+00 0.109631E+01
 0.240198E+01 0.310022E+01 0.236975E+01 0.526000E+00-0.127673E+01-0.281970E+01
-0.446423E+01-0.479920E+01-0.240662E+01 0.244690E+01 0.732190E+01 0.980432E+01
 0.492797E+00-0.136109E+00-0.797242E+00 0.275023E+00 0.130823E+01 0.930297E+00
 0.361938E+00 0.462523E+00 0.722289E+00 0.119592E+01 0.193616E+01 0.225745E+01
 0.243127E+01 0.278186E+01 0.235217E+01 0.102209E+01 0.718985E-01 0.256469E+00
 0.977172E+00 0.958617E+00 0.161742E+00-0.401734E+00-0.667359E+00-0.779664E+00
-0.762086E+00-0.107068E+01-0.171423E+01-0.219275E+01-0.234607E+01-0.283923E+01
-0.338806E+01-0.270349E+01-0.137146E+01-0.667734E-01 0.174377E+01 0.330823E+01
 0.378088E+01 0.358166E+01 0.281604E+01 0.177307E+01 0.142346E+01 0.154358E+01
 0.162756E+01 0.166467E+01 0.115295E+01 0.964477E+00 0.139807E+01 0.749633E+00
-0.609742E+00-0.168591E+01-0.277576E+01-0.351111E+01-0.321716E+01-0.205212E+01
-0.821656E+00 0.583617E+00 0.221350E+01 0.316565E+01 0.327307E+01 0.247327E+01
 0.947875E+00-0.732789E+00-0.202185E+01-0.233630E+01-0.246326E+01-0.255701E+01
-0.235779E+01-0.301795E+01-0.353943E+01-0.271521E+01-0.204920E+01-0.182166E+01
-0.876344E+00 0.631469E+00 0.191760E+01 0.301623E+01 0.372717E+01 0.317444E+01
 0.159338E+01-0.452890E-01-0.121716E+01-0.152087E+01-0.978883E+00-0.547242E+00
-0.896852E+00-0.173474E+01-0.277673E+01-0.309705E+01-0.204138E+01-0.670289E+00
 0.420531E+00 0.115100E+01 0.161291E+01 0.207580E+01 0.183557E+01 0.147717E+01
 0.212854E+01 0.279358E+01 0.228479E+01 0.723266E+00-0.934937E+00-0.290857E+01
-0.550330E+01-0.655896E+01-0.416248E+01 0.147913E+01 0.749670E+01 0.104703E+02
 0.130530E+01 0.121741E+01 0.355102E+00 0.367797E+00 0.521117E+00-0.130250E+00
-0.756227E+00-0.941773E+00-0.838258E+00 0.455313E-01 0.154651E+01 0.262463E+01
 0.294299E+01 0.268225E+01 0.166955E+01 0.621328E-01-0.103748E+01-0.810914E+00
-0.628672E-01-0.136109E+00-0.969117E+00-0.152478E+01-0.132068E+01-0.717164E+00
-0.390992E+00-0.763062E+00-0.181482E+01-0.270447E+01-0.276892E+01-0.294763E+01
-0.330212E+01-0.258728E+01-0.115369E+01 0.298461E+00 0.191760E+01 0.327600E+01
 0.384338E+01 0.378674E+01 0.325745E+01 0.250745E+01 0.235022E+01 0.264709E+01
 0.278967E+01 0.280627E+01 0.238245E+01 0.203870E+01 0.193030E+01 0.876586E+00
-0.498414E+00-0.144275E+01-0.237244E+01-0.294373E+01-0.287048E+01-0.220642E+01
-0.111365E+01 0.362914E+00 0.222815E+01 0.374084E+01 0.424377E+01 0.354944E+01
 0.196936E+01 0.777578E-01-0.164685E+01-0.271326E+01-0.342224E+01-0.392810E+01
-0.409216E+01-0.444275E+01-0.448084E+01-0.356287E+01-0.258435E+01-0.208533E+01
-0.147791E+01-0.535523E+00 0.363891E+00 0.136487E+01 0.225159E+01 0.204455E+01
 0.847289E+00-0.375367E+00-0.901734E+00-0.585328E+00 0.982656E-01 0.574828E+00
 0.569945E+00 0.106078E+00-0.831422E+00-0.158142E+01-0.124060E+01-0.251344E+00
 0.698852E+00 0.146448E+01 0.230237E+01 0.304260E+01 0.262073E+01 0.160022E+01
